289
0.00000000000000E+00	0.00000000000000E+00
5.80450219220943E-02	-1.63833936000000E-06
6.06497280227039E-02	-3.61717345000000E-06
6.33297151878715E-02	-5.72040554000000E-06
6.60854450937359E-02	-8.01564889000000E-06
6.89172041588672E-02	-1.05982966000000E-05
7.18250897567818E-02	-1.31989915000000E-05
7.48089068694185E-02	-1.61316751000000E-05
7.78683979249469E-02	-1.93274854000000E-05
8.10026763128391E-02	-2.27077052000000E-05
8.42107770010923E-02	-2.64981961000000E-05
8.74914839619659E-02	-3.03781845000000E-05
9.08430167202879E-02	-3.51697875000000E-05
9.42636046534057E-02	-3.96886345000000E-05
9.77510965804528E-02	-4.50052382000000E-05
1.01302695221388E-01	-5.06976347000000E-05
1.04915636034126E-01	-5.69484446000000E-05
1.08586361333851E-01	-6.37166639000000E-05
1.12311681866759E-01	-7.10173269000000E-05
1.16088186510215E-01	-7.89076668000000E-05
1.19912502527641E-01	-8.79247458000000E-05
1.23781485456627E-01	-9.63593251000000E-05
1.27691875327970E-01	-1.06177175000000E-04
1.31641114901789E-01	-1.15783061000000E-04
1.35626043770573E-01	-1.27176907000000E-04
1.39644460198535E-01	-1.37884545000000E-04
1.43693708278867E-01	-1.51082264000000E-04
1.47772209768572E-01	-1.62548915000000E-04
1.51878251198530E-01	-1.77855248000000E-04
1.56011270863117E-01	-1.94156206000000E-04
1.60170196071842E-01	-2.11640895000000E-04
1.64354574233108E-01	-2.31493785000000E-04
1.68563605579327E-01	-2.47529495000000E-04
1.72796803054860E-01	-2.68825786000000E-04
1.77053715860064E-01	-2.89557913000000E-04
1.81333876815744E-01	-3.13522867000000E-04
1.85637170013922E-01	-3.41666876000000E-04
1.89962848697176E-01	-3.62326422000000E-04
1.94311217567470E-01	-3.91927377000000E-04
1.98681324095459E-01	-4.22310981000000E-04
2.03072949416203E-01	-4.53355295000000E-04
2.07485489278986E-01	-4.89082998000000E-04
2.11918598896546E-01	-5.16546085000000E-04
2.16372086297850E-01	-5.57519395000000E-04
2.20845032300370E-01	-6.00904287000000E-04
2.25337429550796E-01	-6.38205707000000E-04
2.29848479851692E-01	-6.85409383000000E-04
2.34377672232139E-01	-7.38612104000000E-04
2.38924686665048E-01	-7.90568632000000E-04
2.43488626232485E-01	-8.49613811000000E-04
2.48069522618769E-01	-9.11644814000000E-04
2.52666813815543E-01	-9.72268086000000E-04
2.57280326500549E-01	-1.04245471000000E-03
2.61910342214313E-01	-1.11598045000000E-03
2.66556426339955E-01	-1.19090917000000E-03
2.71218778352274E-01	-1.26294792000000E-03
2.75897146442544E-01	-1.35033052000000E-03
2.80591013831799E-01	-1.44219695000000E-03
2.85301004635341E-01	-1.52722250000000E-03
2.90026437674052E-01	-1.61795303000000E-03
2.94766976053983E-01	-1.72687835000000E-03
2.99522734991050E-01	-1.83448284000000E-03
3.04292953387259E-01	-1.95641944000000E-03
3.09077590613072E-01	-2.08278982000000E-03
3.13876283414153E-01	-2.20356477000000E-03
3.18688215064819E-01	-2.34266699000000E-03
3.23513545080207E-01	-2.44103294000000E-03
3.28351588002516E-01	-2.60073015000000E-03
3.33201427829713E-01	-2.74506287000000E-03
3.38063503695656E-01	-2.90751261000000E-03
3.42936793890353E-01	-3.07450206000000E-03
3.47820345371038E-01	-3.25998373000000E-03
3.52714516485075E-01	-3.46423203000000E-03
3.57618154103676E-01	-3.65620693000000E-03
3.62530296458666E-01	-3.86651781000000E-03
3.67451140821076E-01	-4.05210614000000E-03
3.72379544472686E-01	-4.29930719000000E-03
3.77314662019280E-01	-4.49384489000000E-03
3.82256658980646E-01	-4.76387002000000E-03
3.87204263132148E-01	-4.98834271000000E-03
3.92156522660153E-01	-5.28265155000000E-03
3.97113678065913E-01	-5.53698727000000E-03
4.02074514134519E-01	-5.84601705000000E-03
4.07037748967905E-01	-6.17471364000000E-03
4.12003721432625E-01	-6.49354523000000E-03
4.16969514516199E-01	-6.77436468000000E-03
4.21909122047567E-01	-6.87858266000000E-03
4.26870984926772E-01	-7.24143210000000E-03
4.31829426758597E-01	-7.60753867000000E-03
4.36785020120612E-01	-8.03449782000000E-03
4.41737499866191E-01	-8.46793646000000E-03
4.46685976729728E-01	-8.92406297000000E-03
4.51628873791507E-01	-9.36441394000000E-03
4.56565385182178E-01	-9.75535990000000E-03
4.61495143577558E-01	-1.02454048000000E-02
4.66416698231785E-01	-1.07614260000000E-02
4.71328646509241E-01	-1.11870563000000E-02
4.76231749360871E-01	-1.16937911000000E-02
4.81124800125872E-01	-1.22701469000000E-02
4.86006581628008E-01	-1.27763972000000E-02
4.90877131459372E-01	-1.32451240000000E-02
4.95735999596328E-01	-1.38945301000000E-02
5.00582073923566E-01	-1.45020039000000E-02
5.05414497474690E-01	-1.50967991000000E-02
5.10233984679548E-01	-1.57445714000000E-02
5.15039357155036E-01	-1.63337654000000E-02
5.19829593938500E-01	-1.67732972000000E-02
5.24604701302392E-01	-1.75256323000000E-02
5.29364677857215E-01	-1.82247391000000E-02
5.34108355040291E-01	-1.88932696000000E-02
5.38834726037909E-01	-1.95474963000000E-02
5.43544605529394E-01	-2.03181061000000E-02
5.48237172328145E-01	-2.10615382000000E-02
5.52911403472863E-01	-2.17805491000000E-02
5.57566619310131E-01	-2.24943223000000E-02
5.62203603290964E-01	-2.32859262000000E-02
5.66821272370899E-01	-2.39914995000000E-02
5.71418565259438E-01	-2.47587485000000E-02
5.75995468101032E-01	-2.55473995000000E-02
5.80552252010308E-01	-2.64674553000000E-02
5.85087840304679E-01	-2.72672851000000E-02
5.89601282948008E-01	-2.80850158000000E-02
5.94092762076010E-01	-2.87992878000000E-02
5.98562307032053E-01	-2.95885398000000E-02
6.03008866579328E-01	-3.04036421000000E-02
6.07431195808749E-01	-3.12553733000000E-02
6.11829646059666E-01	-3.21693999000000E-02
6.16203844223449E-01	-3.29035643000000E-02
6.20552640908419E-01	-3.37146001000000E-02
6.24874944487847E-01	-3.44975986000000E-02
6.29171030834261E-01	-3.53935688000000E-02
6.33440612112391E-01	-3.61130492000000E-02
6.37682715664964E-01	-3.68351222000000E-02
6.41896192419645E-01	-3.74843142000000E-02
6.46081108936429E-01	-3.81715326000000E-02
6.50237566312783E-01	-3.88810808000000E-02
6.54364626063557E-01	-3.95918073000000E-02
6.58461269523341E-01	-4.03560893000000E-02
6.62527041781972E-01	-4.09580282000000E-02
6.66562521628574E-01	-4.15798035000000E-02
6.70566705295444E-01	-4.22234830000000E-02
6.74538561009276E-01	-4.28045235000000E-02
6.78477178099871E-01	-4.32421730000000E-02
6.82383466254408E-01	-4.38752855000000E-02
6.86256760368447E-01	-4.43338910000000E-02
6.90096099521433E-01	-4.47347927000000E-02
6.93900784024511E-01	-4.51808331000000E-02
6.97670759741041E-01	-4.56501992000000E-02
7.01406476969401E-01	-4.59735180000000E-02
7.05107132801880E-01	-4.62407244000000E-02
7.08772115542503E-01	-4.64430120000000E-02
7.12400854490574E-01	-4.65908330000000E-02
7.15994151844677E-01	-4.66859580000000E-02
7.19552041647586E-01	-4.67418179000000E-02
7.23074265959952E-01	-4.67595060000000E-02
