301
0.00000000000000E+00	0.00000000000000E+00
4.46024053547965E-02	1.34969022000000E-06
4.68188652912014E-02	2.88954496000000E-06
4.91109913169994E-02	4.54259948000000E-06
5.14797626671289E-02	6.33944268000000E-06
5.39260053112751E-02	8.29788468000000E-06
5.64503301812739E-02	1.02264298000000E-05
5.90530705091862E-02	1.25499169000000E-05
6.17343505879229E-02	1.51742425000000E-05
6.44939880782071E-02	1.78243410000000E-05
6.73313178950871E-02	2.08830784000000E-05
7.02452638659170E-02	2.45703192000000E-05
7.32346227816271E-02	2.83136948000000E-05
7.62978664627983E-02	3.24439655000000E-05
7.94328264075132E-02	3.69055419000000E-05
8.26369385915490E-02	4.18353765000000E-05
8.59072199233770E-02	4.72173258000000E-05
8.92404234849693E-02	5.34795108000000E-05
9.26333401936202E-02	5.97862970000000E-05
9.60826072873402E-02	6.59179695000000E-05
9.95849989045863E-02	7.34135818000000E-05
1.03137539925830E-01	7.97938683000000E-05
1.06737301465544E-01	8.87402262000000E-05
1.10381641009649E-01	9.77367783000000E-05
1.14068016993448E-01	1.08188673000000E-04
1.17794323216861E-01	1.17343422000000E-04
1.21558943470883E-01	1.29648989000000E-04
1.25360824292264E-01	1.41194248000000E-04
1.29199278466959E-01	1.55575873000000E-04
1.33073769948594E-01	1.70098745000000E-04
1.36983790638110E-01	1.86664440000000E-04
1.40928988670318E-01	2.04479242000000E-04
1.44909041770664E-01	2.23678135000000E-04
1.48923684079148E-01	2.45006542000000E-04
1.52972735638531E-01	2.60514740000000E-04
1.57056050979477E-01	2.84542682000000E-04
1.61173430629439E-01	3.08310774000000E-04
1.65324499671561E-01	3.34660926000000E-04
1.69508935322002E-01	3.64366191000000E-04
1.73726407263018E-01	3.95052530000000E-04
1.77976618674437E-01	4.29232495000000E-04
1.82259170304269E-01	4.65640855000000E-04
1.86573726970134E-01	4.97773999000000E-04
1.90919726043226E-01	5.40144981000000E-04
1.95296800763599E-01	5.82310117000000E-04
1.99704470348483E-01	6.30683961000000E-04
2.04142414474084E-01	6.81909250000000E-04
2.08610477842155E-01	7.25041174000000E-04
2.13108559685867E-01	7.80605138000000E-04
2.17636778436255E-01	8.43864962000000E-04
2.22195053076887E-01	9.00779393000000E-04
2.26783516649498E-01	9.65780790000000E-04
2.31402050129991E-01	1.04312073000000E-03
2.36050699528763E-01	1.11472289000000E-03
2.40729504469103E-01	1.18784398000000E-03
2.45438142002853E-01	1.28103239000000E-03
2.50176570992283E-01	1.37092098000000E-03
2.54944360502305E-01	1.45538585000000E-03
2.59741310061881E-01	1.55955793000000E-03
2.64567143257061E-01	1.68375002000000E-03
2.69421245410355E-01	1.78762071000000E-03
2.74303353953194E-01	1.93003299000000E-03
2.79212784521833E-01	2.05739925000000E-03
2.84149227855982E-01	2.20133442000000E-03
2.89112297153734E-01	2.36434419000000E-03
2.94101076037435E-01	2.50282296000000E-03
2.99115154988062E-01	2.69716056000000E-03
3.04153738675988E-01	2.85444615000000E-03
3.09216003032549E-01	3.07395374000000E-03
3.14301395857933E-01	3.30621889000000E-03
3.19408838268189E-01	3.50786999000000E-03
3.24537845490630E-01	3.76535167000000E-03
3.29687759541323E-01	3.98771519000000E-03
3.34857271693754E-01	4.27509174000000E-03
3.40045786202537E-01	4.54188374000000E-03
3.45252406657853E-01	4.86779855000000E-03
3.50475981583584E-01	5.13960192000000E-03
3.55715697672337E-01	5.47040414000000E-03
3.60969587972110E-01	5.65330977000000E-03
3.66233939240856E-01	6.08108950000000E-03
3.71507478769850E-01	6.45043964000000E-03
