294
0.00000000000000E+00	0.00000000000000E+00
4.04593313380187E-02	0.00000000000000E+00
4.25227311728011E-02	1.45175479000000E-06
4.46592266903693E-02	2.67513987000000E-06
4.68700620058883E-02	4.34060472000000E-06
4.91563188012663E-02	6.18119341000000E-06
5.15189418942735E-02	8.13998813000000E-06
5.39585627818759E-02	1.02248459000000E-05
5.64756230426790E-02	1.26578513000000E-05
5.90703877634752E-02	1.52642987000000E-05
6.17426110855880E-02	1.82112991000000E-05
6.44915756291263E-02	2.15826401000000E-05
6.73165318738555E-02	2.44286682000000E-05
7.02160734348946E-02	2.82543109000000E-05
7.31884936330493E-02	3.24537360000000E-05
7.62317735033978E-02	3.75643485000000E-05
7.93433339019027E-02	4.25166589000000E-05
8.25200728733700E-02	4.75370116000000E-05
8.57591025902028E-02	5.34822151000000E-05
8.90571077959920E-02	5.81155973000000E-05
9.24108344623933E-02	6.53653914000000E-05
9.58175797859327E-02	7.18427381000000E-05
9.92740911655996E-02	8.04964685000000E-05
1.02777850779493E-01	8.95367048000000E-05
1.06326356904309E-01	9.96500748000000E-05
1.09917380986188E-01	1.10030519000000E-04
1.13549308395984E-01	1.21830407000000E-04
1.17220721403926E-01	1.34645748000000E-04
1.20931335614922E-01	1.49194592000000E-04
1.24680203567012E-01	1.63948243000000E-04
1.28467364154639E-01	1.79690558000000E-04
1.32292063867742E-01	1.92187133000000E-04
1.36154438953908E-01	2.10992336000000E-04
1.40053868343327E-01	2.25125611000000E-04
1.43990691330375E-01	2.47165083000000E-04
1.47964291936791E-01	2.70775561000000E-04
1.51975011947959E-01	2.95898440000000E-04
1.56022284421599E-01	3.23067948000000E-04
1.60106434871569E-01	3.52497114000000E-04
1.64226720400435E-01	3.83741953000000E-04
1.68383378683555E-01	4.17157791000000E-04
1.72575680236283E-01	4.53216885000000E-04
1.76803638900717E-01	4.92546772000000E-04
1.81066766244848E-01	5.24520511000000E-04
1.85364769095310E-01	5.65908910000000E-04
1.89697374454793E-01	6.12616881000000E-04
1.94064047225542E-01	6.55277192000000E-04
1.98464799836509E-01	7.10844588000000E-04
2.02899437314377E-01	7.70019724000000E-04
2.07368765289966E-01	8.33963797000000E-04
2.11872206762107E-01	9.01812561000000E-04
2.16410274446157E-01	9.75747870000000E-04
2.20982978269969E-01	1.04582297000000E-03
2.25590286358093E-01	1.12778907000000E-03
2.30232441165704E-01	1.21511654000000E-03
2.34908853537419E-01	1.28519204000000E-03
2.39620172227714E-01	1.37525016000000E-03
2.44365599169301E-01	1.48277154000000E-03
2.49145287763626E-01	1.59731611000000E-03
2.53958815816082E-01	1.72190911000000E-03
2.58805522452377E-01	1.85396441000000E-03
2.63685639249559E-01	1.97806607000000E-03
2.68598180212993E-01	2.12859911000000E-03
2.73543125197662E-01	2.28169366000000E-03
2.78519914430187E-01	2.43810106000000E-03
2.83527635233566E-01	2.59301663000000E-03
2.88566443496987E-01	2.75678795000000E-03
2.93634959120346E-01	2.96353178000000E-03
2.98732913121624E-01	3.16969449000000E-03
3.03859678701765E-01	3.37150487000000E-03
3.09013851321921E-01	3.62030064000000E-03
3.14195841278435E-01	3.86071876000000E-03
3.19404040431569E-01	4.13546372000000E-03
3.24637770238498E-01	4.36309237000000E-03
3.29893863309233E-01	4.59062083000000E-03
3.35175192107742E-01	4.82772659000000E-03
3.40474107767650E-01	5.08589586000000E-03
3.45793379044898E-01	5.43002952000000E-03
3.51132439702751E-01	5.83895771000000E-03
3.56491297024431E-01	6.23067898000000E-03
3.61868047601751E-01	6.65185902000000E-03
3.67260610916583E-01	7.06004823000000E-03
3.72668987262719E-01	7.56515925000000E-03
3.78090881312660E-01	8.06696913000000E-03
3.83524667955107E-01	8.50095538000000E-03
3.88969812732362E-01	9.00595938000000E-03
3.94424001524724E-01	9.52981826000000E-03
3.99885993005375E-01	1.01823760000000E-02
4.05355591257248E-01	1.08736633000000E-02
4.10830791222689E-01	1.14445408000000E-02
4.16310600287007E-01	1.20792963000000E-02
4.21794777762240E-01	1.27807393000000E-02
4.27281459060397E-01	1.36111594000000E-02
4.32769518335175E-01	1.43589404000000E-02
4.38259087358873E-01	1.51027549000000E-02
4.43748252332050E-01	1.60173478000000E-02
4.49235512907703E-01	1.69770162000000E-02
4.54721521817770E-01	1.79117885000000E-02
4.60204266470272E-01	1.87542123000000E-02
4.65681870017004E-01	1.97408116000000E-02
4.71155393198978E-01	2.07989941000000E-02
4.76622956590436E-01	2.18723605000000E-02
4.82082622214651E-01	2.31685720000000E-02
4.87534778487123E-01	2.45115050000000E-02
4.92978314607155E-01	2.58867427000000E-02
4.98411297626733E-01	2.70971583000000E-02
5.03833184286438E-01	2.85571541000000E-02
5.09243832261959E-01	3.00502673000000E-02
5.14641379320720E-01	3.14297144000000E-02
5.20023949910207E-01	3.29791688000000E-02
5.25392853291019E-01	3.45571856000000E-02
5.30746046421437E-01	3.59741473000000E-02
5.36081451537270E-01	3.75910853000000E-02
5.41398665589415E-01	3.92019354000000E-02
5.46697081738520E-01	4.10104297000000E-02
5.51974441011425E-01	4.30786867000000E-02
5.57228815582232E-01	4.52367489000000E-02
5.62461050622252E-01	4.73387558000000E-02
5.67669182085432E-01	4.94879949000000E-02
5.72851052316197E-01	5.15562849000000E-02
5.78005694691461E-01	5.37554704000000E-02
5.83133371086805E-01	5.58718850000000E-02
5.88232180249732E-01	5.80452666000000E-02
5.93300187529501E-01	6.02709339000000E-02
5.98337165141996E-01	6.21536528000000E-02
6.03342607767291E-01	6.41339207000000E-02
6.08314492421689E-01	6.66385088000000E-02
6.13250979953531E-01	6.95709461000000E-02
6.18151806955914E-01	7.24674527000000E-02
6.23016492126998E-01	7.47955271000000E-02
6.27843141791672E-01	7.74729407000000E-02
6.32630106856578E-01	8.03525043000000E-02
6.37377148371800E-01	8.32603313000000E-02
6.42084173333848E-01	8.60536388000000E-02
6.46749572290725E-01	8.91618786000000E-02
6.51372062424187E-01	9.23913462000000E-02
6.55951024941135E-01	9.55392745000000E-02
6.60487404031276E-01	9.87762771000000E-02
6.64980279230222E-01	1.01636210000000E-01
6.69429100251345E-01	1.04955310000000E-01
6.73833489977515E-01	1.08377229000000E-01
6.78195122019791E-01	1.11741514000000E-01
6.82513857975937E-01	1.14682590000000E-01
6.86789425404722E-01	1.18201705000000E-01
6.91021629518727E-01	1.22029719000000E-01
6.95211144542295E-01	1.26512704000000E-01
6.99359219604487E-01	1.30189130000000E-01
7.03465753000732E-01	1.33593852000000E-01
7.07530608036831E-01	1.37628406000000E-01
7.11553937266390E-01	1.41779542000000E-01
7.15537470187037E-01	1.45406749000000E-01
7.19481671928800E-01	1.49540641000000E-01
7.23386668567800E-01	1.53994753000000E-01
7.27252765499157E-01	1.58118507000000E-01
7.31080557009807E-01	1.62100200000000E-01
7.34871920857781E-01	1.66428424000000E-01
7.38627038952195E-01	1.71097400000000E-01
7.42346071945410E-01	1.75311686000000E-01
7.46029322028975E-01	1.79602959000000E-01
7.49677915374582E-01	1.84170409000000E-01
7.53292999965362E-01	1.88716092000000E-01
7.56874648943502E-01	1.93021319000000E-01
7.60423053854994E-01	1.97936938000000E-01
7.63938448834334E-01	2.02547318000000E-01
7.67422469017779E-01	2.07077848000000E-01
7.70875604619931E-01	2.12000912000000E-01
7.74298060819167E-01	2.16689602000000E-01
7.77690054554989E-01	2.22291921000000E-01
7.81052056003724E-01	2.27582984000000E-01
7.84385888460104E-01	2.32464868000000E-01
7.87691654092607E-01	2.37754360000000E-01
7.90969514777505E-01	2.43295100000000E-01
7.94219672576984E-01	2.48930082000000E-01
7.97442924423869E-01	2.54267204000000E-01
8.00640426756071E-01	2.59629271000000E-01
8.03812234775944E-01	2.66391596000000E-01
8.06958424762155E-01	2.71336327000000E-01
8.10079075369835E-01	2.78290148000000E-01
8.13175320431167E-01	2.84083987000000E-01
8.16247774833517E-01	2.90014462000000E-01
8.19296358904159E-01	2.96514496000000E-01
8.22321128951289E-01	3.02551081000000E-01
8.25321962936004E-01	3.07849510000000E-01
8.28300326656227E-01	3.14723839000000E-01
8.31256265156551E-01	3.21149858000000E-01
8.34189601448656E-01	3.27924958000000E-01
8.37100196214830E-01	3.33787966000000E-01
8.39988127762547E-01	3.40402330000000E-01
8.42854762934723E-01	3.47424390000000E-01
8.45699883044707E-01	3.54392885000000E-01
8.48523266637497E-01	3.60875312000000E-01
8.51324747402985E-01	3.68620698000000E-01
8.54104685796185E-01	3.74443424000000E-01
8.56864005130573E-01	3.82038321000000E-01
8.59602443118874E-01	3.89829666000000E-01
8.62319806784100E-01	3.96231914000000E-01
8.65015870515051E-01	4.03814477000000E-01
8.67691101075404E-01	4.11524757000000E-01
8.70346273909356E-01	4.19192472000000E-01
8.72980916196110E-01	4.27044713000000E-01
8.75594404282496E-01	4.35414074000000E-01
8.78186013990772E-01	4.43005940000000E-01
8.80755900474898E-01	4.51156900000000E-01
8.83304073353161E-01	4.59098915000000E-01
8.85829652281233E-01	4.67415590000000E-01
8.88331737046487E-01	4.75780004000000E-01
8.90809482087263E-01	4.84263648000000E-01
8.93262748363697E-01	4.92856232000000E-01
8.95691460381609E-01	5.01108389000000E-01
8.98094632460066E-01	5.09795055000000E-01
9.00471271913931E-01	5.18552334000000E-01
9.02820410653407E-01	5.27371997000000E-01
9.05141260235931E-01	5.36434908000000E-01
9.07433969848205E-01	5.45732715000000E-01
9.09697456530092E-01	5.54607475000000E-01
9.11930549920153E-01	5.64081175000000E-01
9.14132152820611E-01	5.73748416000000E-01
9.16301243888637E-01	5.82550441000000E-01
9.18437371048259E-01	5.92756997000000E-01
9.20540347707064E-01	6.02677108000000E-01
9.22609247783456E-01	6.12236485000000E-01
9.24643216213961E-01	6.22776026000000E-01
9.26641548438850E-01	6.31939872000000E-01
9.28603623303229E-01	6.42043787000000E-01
9.30528997062994E-01	6.52811971000000E-01
9.32418256150305E-01	6.62543977000000E-01
9.34271298976919E-01	6.72123313000000E-01
9.36088243589166E-01	6.82455567000000E-01
9.37869432091777E-01	6.92034010000000E-01
9.39615409969723E-01	7.01253703000000E-01
9.41326909661570E-01	7.10452332000000E-01
9.43005049062767E-01	7.19449783000000E-01
9.44651830172908E-01	7.28083317000000E-01
9.46268474572103E-01	7.36004693000000E-01
9.47856128888305E-01	7.43666515000000E-01
9.49415837400457E-01	7.51652687000000E-01
9.50948516370368E-01	7.58680053000000E-01
9.52455054488798E-01	7.67447113000000E-01
9.53936354288318E-01	7.74566155000000E-01
9.55393515466019E-01	7.81015792000000E-01
9.56827108016367E-01	7.87333528000000E-01
9.58237621108092E-01	7.93902518000000E-01
9.59625478588028E-01	8.00547216000000E-01
9.60991066643364E-01	8.06069644000000E-01
9.62334645057936E-01	8.11304139000000E-01
9.63656810424770E-01	8.18344573000000E-01
9.64957768365867E-01	8.24400294000000E-01
9.66237547448792E-01	8.30251738000000E-01
9.67496151788758E-01	8.36270137000000E-01
9.68733579565478E-01	8.40463587000000E-01
9.69949755511826E-01	8.45964833000000E-01
9.71144627705112E-01	8.51257301000000E-01
9.72318400395147E-01	8.56394124000000E-01
9.73470856722313E-01	8.61710991000000E-01
9.74601712612638E-01	8.66437865000000E-01
9.75710619493387E-01	8.71738023000000E-01
9.76797108589803E-01	8.76651716000000E-01
9.77860553628986E-01	8.81082376000000E-01
9.78900100668252E-01	8.84431986000000E-01
9.79914743692580E-01	8.88537093000000E-01
9.80902953420309E-01	8.93333042000000E-01
9.81862603659575E-01	8.97879629000000E-01
9.82790712829773E-01	9.03621975000000E-01
9.83682936034582E-01	9.08646295000000E-01
9.84532148141761E-01	9.13447600000000E-01
9.85324506091438E-01	9.17989526000000E-01
9.86025551348241E-01	9.22717497000000E-01
9.86496830841604E-01	9.25845739000000E-01
9.86652819743206E-01	9.27303432000000E-01
9.86793461885876E-01	9.28030591000000E-01
9.86929398000022E-01	9.28617103000000E-01
9.87064112382045E-01	9.29164309000000E-01
9.87199459982085E-01	9.29723831000000E-01
9.87336723289177E-01	9.30300570000000E-01
9.87476947917811E-01	9.30890529000000E-01
9.87621073950821E-01	9.31515489000000E-01
9.87770030442968E-01	9.32083015000000E-01
9.87924797956265E-01	9.32762981000000E-01
9.88086460114183E-01	9.33489441000000E-01
9.88256260299738E-01	9.34060703000000E-01
9.88435668785214E-01	9.34875440000000E-01
9.88626469977035E-01	9.35767828000000E-01
9.88830876145356E-01	9.36732504000000E-01
9.89051707232521E-01	9.37787582000000E-01
9.89292668370836E-01	9.38959266000000E-01
9.89558788417015E-01	9.40279189000000E-01
9.89857131298563E-01	9.41794821000000E-01
9.90198087983795E-01	9.43578929000000E-01
9.90597877260771E-01	9.45752120000000E-01
9.91083913311391E-01	9.48534957000000E-01
9.91708217879294E-01	9.52395200000000E-01
9.92589447300476E-01	9.58609631000000E-01
9.94111317720845E-01	9.73108083000000E-01
1.00000000000000E+00	1.00000000000000E+00
1 adiabatic solution          period(h)=   24.797624     omega =   0.703829E-04
