120
0.00000000000000E+00  0.00000000000000E+00
1.29086845847308E-01	0.00000000000000E+00
1.33901077620792E-01	2.90717493000000E-05
1.38803486148453E-01	6.16952511000000E-05
1.43884914039408E-01	9.91899164000000E-05
1.49150871997557E-01	1.42417985000000E-04
1.54606921197945E-01	1.92383673000000E-04
1.60258255840797E-01	2.50250813000000E-04
1.66109839212369E-01	3.17367473000000E-04
1.72166718046515E-01	3.95296659000000E-04
1.78433796913258E-01	4.85844903000000E-04
1.84915424700235E-01	5.91089425000000E-04
1.91615429625775E-01	7.13413609000000E-04
1.98537241598136E-01	8.55548446000000E-04
2.05683821170639E-01	1.02061406000000E-03
2.13057590166084E-01	1.21216402000000E-03
2.20660387647560E-01	1.43423275000000E-03
2.28493398017129E-01	1.69138460000000E-03
2.36557062209453E-01	1.98876328000000E-03
2.44851033885602E-01	2.33214320000000E-03
2.53374138648205E-01	2.72798085000000E-03
2.62124294643001E-01	3.18346278000000E-03
2.71098437430874E-01	3.70654968000000E-03
2.80292511168814E-01	4.30601903000000E-03
2.89701426082013E-01	4.99150022000000E-03
2.99319002382378E-01	5.77349884000000E-03
3.09137991496807E-01	6.66341668000000E-03
3.19150081397848E-01	7.67355966000000E-03
3.29345865062151E-01	8.81712833000000E-03
3.39715207215667E-01	1.01082329000000E-02
3.50247919015153E-01	1.15619546000000E-02
3.60933201142624E-01	1.31942595000000E-02
3.71758576683445E-01	1.50217526000000E-02
3.82710156136655E-01	1.70615807000000E-02
3.93774203323114E-01	1.93315764000000E-02
4.04937868790067E-01	2.18503591000000E-02
4.16187361368964E-01	2.46368564000000E-02
4.27506878792237E-01	2.77097861000000E-02
4.38881531662366E-01	3.10881294000000E-02
4.50298212387754E-01	3.47914185000000E-02
4.61741860292313E-01	3.88384191000000E-02
4.73196918596225E-01	4.32471103000000E-02
4.84650163891171E-01	4.80357139000000E-02
4.96087370117795E-01	5.32213013000000E-02
5.07494120302753E-01	5.88195797000000E-02
5.18858379750063E-01	6.48461541000000E-02
5.30166862090703E-01	7.13146322000000E-02
5.41406897236750E-01	7.82369635000000E-02
5.52568093860584E-01	8.56247894000000E-02
5.63639079786411E-01	9.34870928000000E-02
5.74609576269876E-01	1.01831246000000E-01
5.85469737269757E-01	1.10662791000000E-01
5.96210345319181E-01	1.19985052000000E-01
6.06823072072031E-01	1.29799792000000E-01
6.17300226285845E-01	1.40106486000000E-01
6.27635736685147E-01	1.50903737000000E-01
6.37823263401243E-01	1.62187221000000E-01
6.47857086458323E-01	1.73950524000000E-01
6.57732300354890E-01	1.86185566000000E-01
6.67444423907270E-01	1.98882139000000E-01
6.76989814261065E-01	2.12028543000000E-01
6.86365099041845E-01	2.25611055000000E-01
6.95567667752818E-01	2.39614512000000E-01
7.04595460993602E-01	2.54022506000000E-01
7.13446925977335E-01	2.68817131000000E-01
7.22121854542569E-01	2.83980829000000E-01
7.30619460948655E-01	2.99493489000000E-01
7.38939575559007E-01	3.15333987000000E-01
7.47082098552402E-01	3.31480310000000E-01
7.55047513081805E-01	3.47909549000000E-01
7.62836238740761E-01	3.64598197000000E-01
7.70449095075532E-01	3.81521618000000E-01
7.77889940660127E-01	3.98661497000000E-01
7.85159975513030E-01	4.15993572000000E-01
7.92260798313398E-01	4.33492564000000E-01
7.99194937961809E-01	4.51136206000000E-01
8.05964122250189E-01	4.68899030000000E-01
8.12573148797045E-01	4.86763467000000E-01
8.19023730868272E-01	5.04705106000000E-01
8.25317936864994E-01	5.22698255000000E-01
8.31462690122260E-01	5.40732361000000E-01
8.37459744806478E-01	5.58783652000000E-01
8.43311306493557E-01	5.76827018000000E-01
8.49024878025454E-01	5.94855534000000E-01
8.54602377334338E-01	6.12846813000000E-01
8.60046527537835E-01	6.30778120000000E-01
8.65366088093599E-01	6.48648672000000E-01
8.70563988706451E-01	6.66440770000000E-01
8.75642459927304E-01	6.84131180000000E-01
8.80610210211623E-01	7.01720505000000E-01
8.85472374010228E-01	7.19199353000000E-01
8.90231336398433E-01	7.36546133000000E-01
8.94894759627204E-01	7.53757752000000E-01
8.99470323317978E-01	7.70833096000000E-01
9.03962359179986E-01	7.87756876000000E-01
9.08378744927107E-01	8.04524042000000E-01
9.12728907407714E-01	8.21135688000000E-01
9.17019986365784E-01	8.37580348000000E-01
9.21262522462781E-01	8.53853312000000E-01
9.25467657503079E-01	8.69948333000000E-01
9.29647079939738E-01	8.85848902000000E-01
9.33817957835713E-01	9.01545203000000E-01
9.37998137332379E-01	9.17010613000000E-01
9.42209403806885E-01	9.32196384000000E-01
9.46481181155766E-01	9.47030804000000E-01
9.50851544760129E-01	9.61383058000000E-01
9.55374873025420E-01	9.75020036000000E-01
9.60127775671975E-01	9.87485015000000E-01
9.65235321414765E-01	9.97818266000000E-01
9.70929595783437E-01	1.00372525000000E+00
9.77724812747448E-01	1.00000000000000E+00
9.87658894379214E-01	1.00000000000000E+00
1.00000000000000E+00	1.00000000000000E+00
